delay1,delay2,total_delay,threads,reverse,MB_sec
50,50,100,2,1,531
50,50,100,2,1,624
50,50,100,2,1,741
50,50,100,2,1,821
50,50,100,2,1,789
50,50,100,2,1,768
50,50,100,2,1,799
50,50,100,2,1,578
50,50,100,2,1,501
50,50,100,2,1,528
50,50,100,2,1,537
50,50,100,2,1,536
50,50,100,2,1,539
50,50,100,2,1,551
50,50,100,2,1,577
50,50,100,2,1,626
50,50,100,2,1,555
50,50,100,2,1,593
50,50,100,2,1,649
50,50,100,2,1,677
50,50,100,2,1,686
50,50,100,2,1,684
50,50,100,2,1,682
50,50,100,2,1,689
50,50,100,2,1,716
50,50,100,2,1,753
50,50,100,2,1,815
50,50,100,2,1,804
50,50,100,2,1,757
50,50,100,2,1,790
50,50,100,2,1,874
50,50,100,2,1,893
50,50,100,2,1,895
50,50,100,2,1,857
50,50,100,2,1,601
50,50,100,2,1,543
50,50,100,2,1,568
50,50,100,2,1,579
50,50,100,2,1,583
50,50,100,2,1,582
50,50,100,2,1,591
50,50,100,2,1,619
50,50,100,2,1,669
50,50,100,2,1,734
50,50,100,2,1,795
50,50,100,2,1,865
50,50,100,2,1,805
50,50,100,2,1,751
50,50,100,2,1,814
50,50,100,2,1,865
50,50,100,2,1,859
50,50,100,2,1,870
50,50,100,2,1,868
50,50,100,2,1,395
50,50,100,2,1,384
50,50,100,2,1,400
50,50,100,2,1,417
50,50,100,2,1,447
50,50,100,2,1,498
50,50,100,2,1,575
50,50,100,2,1,684
50,50,100,2,1,741
50,50,100,2,1,756
50,50,100,2,1,833
50,50,100,2,1,645
50,50,100,2,1,390
50,50,100,2,1,413
50,50,100,2,1,423
50,50,100,2,1,424
50,50,100,2,1,426
50,50,100,2,1,439
50,50,100,2,1,466
50,50,100,2,1,522
50,50,100,2,1,608
50,50,100,2,1,695
50,50,100,2,1,757
50,50,100,2,1,737
50,50,100,2,1,653
50,50,100,2,1,724
50,50,100,2,1,733
50,50,100,2,1,674
50,50,100,2,1,638
50,50,100,2,1,677
50,50,100,2,1,695
50,50,100,2,1,694
50,50,100,2,1,692
50,50,100,2,1,693
50,50,100,2,1,706
50,50,100,2,1,729
50,50,100,2,1,790
50,50,100,2,1,844
50,50,100,2,1,860
50,50,100,2,1,586
50,50,100,2,1,558
50,50,100,2,1,585
50,50,100,2,1,592
50,50,100,2,1,595
50,50,100,2,1,601
50,50,100,2,1,621
50,50,100,2,1,661
50,50,100,2,1,718
50,50,100,2,1,774
50,50,100,2,1,408
50,50,100,2,1,442
50,50,100,2,1,459
50,50,100,2,1,462
50,50,100,2,1,463
50,50,100,2,1,469
50,50,100,2,1,490
50,50,100,2,1,531
50,50,100,2,1,597
50,50,100,2,1,699
50,50,100,2,1,776
50,50,100,2,1,506
50,50,100,2,1,461
50,50,100,2,1,484
50,50,100,2,1,491
50,50,100,2,1,490
50,50,100,2,1,493
50,50,100,2,1,510
50,50,100,2,1,543
50,50,100,2,1,600
50,50,100,2,1,690
50,50,100,2,1,783
50,50,100,2,1,654
50,50,100,2,1,541
50,50,100,2,1,576
50,50,100,2,1,588
50,50,100,2,1,588
50,50,100,2,1,591
50,50,100,2,1,600
50,50,100,2,1,621
50,50,100,2,1,662
50,50,100,2,1,720
50,50,100,2,1,805
50,50,100,2,1,694
50,50,100,2,1,461
50,50,100,2,1,488
50,50,100,2,1,502
50,50,100,2,1,506
50,50,100,2,1,506
50,50,100,2,1,513
50,50,100,2,1,538
50,50,100,2,1,588
50,50,100,2,1,663
50,50,100,2,1,759
50,50,100,2,1,448
50,50,100,2,1,315
50,50,100,2,1,333
50,50,100,2,1,338
50,50,100,2,1,337
50,50,100,2,1,344
50,50,100,2,1,362
50,50,100,2,1,398
50,50,100,2,1,466
50,50,100,2,1,573
50,50,100,2,1,709
50,50,100,2,1,860
50,50,100,2,1,888
50,50,100,2,1,876
50,50,100,2,1,867
50,50,100,2,1,713
50,50,100,2,1,538
50,50,100,2,1,576
50,50,100,2,1,594
50,50,100,2,1,598
50,50,100,2,1,597
50,50,100,2,1,602
50,50,100,2,1,621
50,50,100,2,1,659
50,50,100,2,1,706
50,50,100,2,1,791
50,50,100,2,1,651
50,50,100,2,1,458
50,50,100,2,1,486
50,50,100,2,1,497
50,50,100,2,1,500
50,50,100,2,1,501
50,50,100,2,1,509
50,50,100,2,1,534
50,50,100,2,1,587
50,50,100,2,1,661
50,50,100,2,1,751
50,50,100,2,1,880
50,50,100,2,1,895
50,50,100,2,1,524
50,50,100,2,1,493
50,50,100,2,1,513
50,50,100,2,1,519
50,50,100,2,1,461
50,50,100,2,1,292
50,50,100,2,1,321
50,50,100,2,1,335
50,50,100,2,1,339
50,50,100,2,1,340
50,50,100,2,1,346
50,50,100,2,1,371
50,50,100,2,1,416
50,50,100,2,1,493
50,50,100,2,1,610
50,50,100,2,1,752
50,50,100,2,1,724
50,50,100,2,1,650
50,50,100,2,1,698
50,50,100,2,1,724
50,50,100,2,1,733
50,50,100,2,1,756
50,50,100,2,1,748
50,50,100,2,1,755
50,50,100,2,1,777
50,50,100,2,1,530
50,50,100,2,1,468
50,50,100,3,0,663
50,50,100,3,0,779
50,50,100,3,0,934
50,50,100,3,0,982
50,50,100,3,0,652
50,50,100,3,0,676
50,50,100,3,0,704
50,50,100,3,0,715
50,50,100,3,0,719
50,50,100,3,0,728
50,50,100,3,0,750
50,50,100,3,0,806
50,50,100,3,0,883
50,50,100,3,0,1058
50,50,100,3,0,547
50,50,100,3,0,586
50,50,100,3,0,601
50,50,100,3,0,613
50,50,100,3,0,644
50,50,100,3,0,697
50,50,100,3,0,795
50,50,100,3,0,931
50,50,100,3,0,784
50,50,100,3,0,521
50,50,100,3,0,553
50,50,100,3,0,561
50,50,100,3,0,563
50,50,100,3,0,570
50,50,100,3,0,596
50,50,100,3,0,646
50,50,100,3,0,737
50,50,100,3,0,874
50,50,100,3,0,939
50,50,100,3,0,899
50,50,100,3,0,1025
50,50,100,3,0,1084
50,50,100,3,0,1113
50,50,100,3,0,1113
50,50,100,3,0,1130
50,50,100,3,0,1116
50,50,100,3,0,948
50,50,100,3,0,400
50,50,100,3,0,429
50,50,100,3,0,435
50,50,100,3,0,438
50,50,100,3,0,447
50,50,100,3,0,470
50,50,100,3,0,521
50,50,100,3,0,614
50,50,100,3,0,744
50,50,100,3,0,946
50,50,100,3,0,589
50,50,100,3,0,465
50,50,100,3,0,484
50,50,100,3,0,487
50,50,100,3,0,490
50,50,100,3,0,500
50,50,100,3,0,529
50,50,100,3,0,600
50,50,100,3,0,714
50,50,100,3,0,873
50,50,100,3,0,855
50,50,100,3,0,404
50,50,100,3,0,432
50,50,100,3,0,442
50,50,100,3,0,439
50,50,100,3,0,443
50,50,100,3,0,472
50,50,100,3,0,527
50,50,100,3,0,623
50,50,100,3,0,762
50,50,100,3,0,974
50,50,100,3,0,364
50,50,100,3,0,364
50,50,100,3,0,374
50,50,100,3,0,376
50,50,100,3,0,382
50,50,100,3,0,402
50,50,100,3,0,447
50,50,100,3,0,539
50,50,100,3,0,681
50,50,100,3,0,854
50,50,100,3,0,537
50,50,100,3,0,386
50,50,100,3,0,403
50,50,100,3,0,340
50,50,100,3,0,337
50,50,100,3,0,354
50,50,100,3,0,362
50,50,100,3,0,364
50,50,100,3,0,374
50,50,100,3,0,407
50,50,100,3,0,476
50,50,100,3,0,587
50,50,100,3,0,763
50,50,100,3,0,987
50,50,100,3,0,447
50,50,100,3,0,422
50,50,100,3,0,436
50,50,100,3,0,439
50,50,100,3,0,443
50,50,100,3,0,464
50,50,100,3,0,520
50,50,100,3,0,614
50,50,100,3,0,753
50,50,100,3,0,950
50,50,100,3,0,713
50,50,100,3,0,763
50,50,100,3,0,806
50,50,100,3,0,823
50,50,100,3,0,828
50,50,100,3,0,826
50,50,100,3,0,841
50,50,100,3,0,866
50,50,100,3,0,529
50,50,100,3,0,800
50,50,100,3,0,914
50,50,100,3,0,982
50,50,100,3,0,993
50,50,100,3,0,1004
50,50,100,3,0,1006
50,50,100,3,0,1025
50,50,100,3,0,1014
50,50,100,3,0,896
50,50,100,3,0,790
50,50,100,3,0,854
50,50,100,3,0,890
50,50,100,3,0,910
50,50,100,3,0,914
50,50,100,3,0,922
50,50,100,3,0,932
50,50,100,3,0,985
50,50,100,3,0,1057
50,50,100,3,0,761
50,50,100,3,0,593
50,50,100,3,0,619
50,50,100,3,0,628
50,50,100,3,0,632
50,50,100,3,0,636
50,50,100,3,0,660
50,50,100,3,0,712
50,50,100,3,0,797
50,50,100,3,0,929
50,50,100,3,0,809
50,50,100,3,0,407
50,50,100,3,0,433
50,50,100,3,0,439
50,50,100,3,0,438
50,50,100,3,0,448
50,50,100,3,0,475
50,50,100,3,0,534
50,50,100,3,0,631
50,50,100,3,0,779
50,50,100,3,0,981
50,50,100,3,0,837
50,50,100,3,0,902
50,50,100,3,0,974
50,50,100,3,0,1000
50,50,100,3,0,1014
50,50,100,3,0,1006
50,50,100,3,0,1009
50,50,100,3,0,1038
50,50,100,3,0,483
50,50,100,3,0,402
50,50,100,3,0,419
50,50,100,3,0,422
50,50,100,3,0,422
50,50,100,3,0,440
50,50,100,3,0,480
50,50,100,3,0,556
50,50,100,3,0,689
50,50,100,3,0,869
50,50,100,3,0,820
50,50,100,3,0,407
50,50,100,3,0,434
50,50,100,3,0,440
50,50,100,3,0,440
50,50,100,3,0,450
50,50,100,3,0,475
50,50,100,3,0,531
50,50,100,3,0,626
50,50,100,3,0,775
50,50,100,3,0,1005
50,50,100,3,0,476
50,50,100,3,0,419
50,50,100,3,0,433
50,50,100,3,0,441
50,50,100,3,0,442
50,50,100,3,0,456
50,50,100,3,0,498
50,50,100,3,0,575
50,50,100,3,0,699
50,50,100,3,0,498
50,50,100,3,0,497
50,50,100,3,0,526
50,50,100,3,0,538
50,50,100,3,0,540
50,50,100,3,0,545
50,50,100,3,0,562
50,50,100,3,0,607
50,50,100,3,0,686
50,50,100,3,0,808
50,50,100,3,0,1006
50,50,100,3,0,633
50,50,100,3,0,600
50,50,100,3,0,624
50,50,100,3,0,630
50,50,100,3,0,633
50,50,100,3,0,641
50,50,100,3,0,668
50,50,100,3,0,720
50,50,100,3,0,820
50,50,100,3,0,972
50,50,100,3,0,402
50,50,100,3,0,354
50,50,100,3,0,365
50,50,100,3,0,368
50,50,100,3,0,372
50,50,100,3,0,390
50,50,100,3,0,435
50,50,100,3,0,525
50,50,100,3,0,657
50,50,100,3,0,852
50,50,100,3,0,794
50,50,100,3,0,405
50,50,100,3,0,429
50,50,100,3,0,437
50,50,100,3,0,439
50,50,100,3,0,446
50,50,100,3,0,468
50,50,100,3,0,520
50,50,100,3,0,612
50,50,100,3,0,750
50,50,100,3,0,940
50,50,100,3,0,531
50,50,100,3,0,563
50,50,100,3,0,581
50,50,100,3,0,584
50,50,100,3,0,583
50,50,100,3,0,599
50,50,100,3,1,656
50,50,100,3,1,721
50,50,100,3,1,837
50,50,100,3,1,1001
50,50,100,3,1,668
50,50,100,3,1,652
50,50,100,3,1,694
50,50,100,3,1,713
50,50,100,3,1,721
50,50,100,3,1,731
50,50,100,3,1,753
50,50,100,3,1,802
50,50,100,3,1,892
50,50,100,3,1,1027
50,50,100,3,1,856
50,50,100,3,1,898
50,50,100,3,1,951
50,50,100,3,1,989
50,50,100,3,1,987
50,50,100,3,1,1013
50,50,100,3,1,1028
50,50,100,3,1,1043
50,50,100,3,1,1101
50,50,100,3,1,576
50,50,100,3,1,465
50,50,100,3,1,484
50,50,100,3,1,488
50,50,100,3,1,490
50,50,100,3,1,501
50,50,100,3,1,534
50,50,100,3,1,605
50,50,100,3,1,713
50,50,100,3,1,827
50,50,100,3,1,982
50,50,100,3,1,428
50,50,100,3,1,428
50,50,100,3,1,437
50,50,100,3,1,445
50,50,100,3,1,461
50,50,100,3,1,503
50,50,100,3,1,578
50,50,100,3,1,697
50,50,100,3,1,877
50,50,100,3,1,1029
50,50,100,3,1,342
50,50,100,3,1,373
50,50,100,3,1,383
50,50,100,3,1,384
50,50,100,3,1,390
50,50,100,3,1,410
50,50,100,3,1,461
50,50,100,3,1,555
50,50,100,3,1,696
50,50,100,3,1,903
50,50,100,3,1,794
50,50,100,3,1,585
50,50,100,3,1,618
50,50,100,3,1,629
50,50,100,3,1,630
50,50,100,3,1,635
50,50,100,3,1,656
50,50,100,3,1,703
50,50,100,3,1,784
50,50,100,3,1,918
50,50,100,3,1,671
50,50,100,3,1,488
50,50,100,3,1,513
50,50,100,3,1,521
50,50,100,3,1,522
50,50,100,3,1,528
50,50,100,3,1,553
50,50,100,3,1,609
50,50,100,3,1,705
50,50,100,3,1,719
50,50,100,3,1,729
50,50,100,3,1,815
50,50,100,3,1,854
50,50,100,3,1,892
50,50,100,3,1,895
50,50,100,3,1,666
50,50,100,3,1,787
50,50,100,3,1,852
50,50,100,3,1,883
50,50,100,3,1,896
50,50,100,3,1,897
50,50,100,3,1,895
50,50,100,3,1,919
50,50,100,3,1,964
50,50,100,3,1,1054
50,50,100,3,1,674
50,50,100,3,1,460
50,50,100,3,1,484
50,50,100,3,1,488
50,50,100,3,1,487
50,50,100,3,1,497
50,50,100,3,1,528
50,50,100,3,1,588
50,50,100,3,1,692
50,50,100,3,1,837
50,50,100,3,1,797
50,50,100,3,1,797
50,50,100,3,1,845
50,50,100,3,1,843
50,50,100,3,1,849
50,50,100,3,1,848
50,50,100,3,1,867
50,50,100,3,1,902
50,50,100,3,1,970
50,50,100,3,1,1065
50,50,100,3,1,931
50,50,100,3,1,1003
50,50,100,3,1,1092
50,50,100,3,1,1122
50,50,100,3,1,654
50,50,100,3,1,514
50,50,100,3,1,537
50,50,100,3,1,545
50,50,100,3,1,544
50,50,100,3,1,552
50,50,100,3,1,583
50,50,100,3,1,644
50,50,100,3,1,743
50,50,100,3,1,907
50,50,100,3,1,736
50,50,100,3,1,705
50,50,100,3,1,756
50,50,100,3,1,779
50,50,100,3,1,783
50,50,100,3,1,784
50,50,100,3,1,796
50,50,100,3,1,847
50,50,100,3,1,908
50,50,100,3,1,1034
50,50,100,3,1,809
50,50,100,3,1,784
50,50,100,3,1,830
50,50,100,3,1,855
50,50,100,3,1,634
50,50,100,3,1,336
50,50,100,3,1,358
50,50,100,3,1,363
50,50,100,3,1,365
50,50,100,3,1,377
50,50,100,3,1,411
50,50,100,3,1,476
50,50,100,3,1,591
50,50,100,3,1,759
50,50,100,3,1,975
50,50,100,3,1,821
50,50,100,3,1,905
50,50,100,3,1,962
50,50,100,3,1,983
50,50,100,3,1,996
50,50,100,3,1,1000
50,50,100,3,1,1008
50,50,100,3,1,1040
50,50,100,3,1,1096
50,50,100,3,1,522
50,50,100,3,1,464
50,50,100,3,1,482
50,50,100,3,1,485
50,50,100,3,1,487
50,50,100,3,1,500
50,50,100,3,1,536
50,50,100,3,1,608
50,50,100,3,1,720
50,50,100,3,1,896
50,50,100,3,1,847
50,50,100,3,1,578
50,50,100,3,1,614
50,50,100,3,1,627
50,50,100,3,1,628
50,50,100,3,1,633
50,50,100,3,1,651
50,50,100,3,1,692
50,50,100,3,1,763
50,50,100,3,1,902
50,50,100,3,1,936
50,50,100,3,1,398
50,50,100,3,1,429
50,50,100,3,1,437
50,50,100,3,1,440
50,50,100,3,1,445
50,50,100,3,1,461
50,50,100,3,1,501
50,50,100,3,1,577
50,50,100,3,1,700
50,50,100,3,1,875
50,50,100,3,1,895
50,50,100,3,1,579
50,50,100,3,1,625
50,50,100,3,1,643
50,50,100,3,1,648
50,50,100,3,1,651
50,50,100,3,1,663
50,50,100,3,1,695
50,50,100,3,1,763
50,50,100,3,1,878
50,50,100,3,1,1044
50,50,100,3,1,435
50,50,100,3,1,470
50,50,100,3,1,486
50,50,100,3,1,489
50,50,100,3,1,489
50,50,100,3,1,506
50,50,100,3,1,545
50,50,100,3,1,619
50,50,100,3,1,735
50,50,100,3,1,912
50,50,100,3,1,696
50,50,100,3,1,569
50,50,100,3,1,598
50,50,100,3,1,606
50,50,100,3,1,608
50,50,100,3,1,614
50,50,100,3,1,639
50,50,100,3,1,692
50,50,100,3,1,781
50,50,100,3,1,924
50,50,100,3,1,790
50,50,100,3,1,407
50,50,100,3,1,432
50,50,100,3,1,440
50,50,100,3,1,441
50,50,100,3,1,448
50,50,100,3,1,475
50,50,100,3,1,532
50,50,100,3,1,634
50,50,100,3,1,783
50,50,100,3,1,993
50,50,100,3,1,595
50,50,100,3,1,599
50,50,100,3,1,621
50,50,100,3,1,627
50,50,100,3,1,630
50,50,100,3,1,639
50,50,100,3,1,667
50,50,100,3,1,727
50,50,100,3,1,825
50,50,100,3,1,982
50,50,100,4,0,475
50,50,100,4,0,583
50,50,100,4,0,742
50,50,100,4,0,851
50,50,100,4,0,425
50,50,100,4,0,455
50,50,100,4,0,463
50,50,100,4,0,472
50,50,100,4,0,513
50,50,100,4,0,583
50,50,100,4,0,705
50,50,100,4,0,893
50,50,100,4,0,708
50,50,100,4,0,559
50,50,100,4,0,585
50,50,100,4,0,590
50,50,100,4,0,597
50,50,100,4,0,615
50,50,100,4,0,661
50,50,100,4,0,753
50,50,100,4,0,903
50,50,100,4,0,954
50,50,100,4,0,875
50,50,100,4,0,943
50,50,100,4,0,963
50,50,100,4,0,1019
50,50,100,4,0,1020
50,50,100,4,0,1028
50,50,100,4,0,985
50,50,100,4,0,519
50,50,100,4,0,577
50,50,100,4,0,603
50,50,100,4,0,615
50,50,100,4,0,624
50,50,100,4,0,648
50,50,100,4,0,706
50,50,100,4,0,802
50,50,100,4,0,973
50,50,100,4,0,592
50,50,100,4,0,631
50,50,100,4,0,654
50,50,100,4,0,659
50,50,100,4,0,660
50,50,100,4,0,687
50,50,100,4,0,754
50,50,100,4,0,863
50,50,100,4,0,694
50,50,100,4,0,861
50,50,100,4,0,969
50,50,100,4,0,1022
50,50,100,4,0,1062
50,50,100,4,0,1071
50,50,100,4,0,1071
50,50,100,4,0,1052
50,50,100,4,0,1083
50,50,100,4,0,481
50,50,100,4,0,522
50,50,100,4,0,534
50,50,100,4,0,533
50,50,100,4,0,545
50,50,100,4,0,572
50,50,100,4,0,638
50,50,100,4,0,753
50,50,100,4,0,919
50,50,100,4,0,552
50,50,100,4,0,450
50,50,100,4,0,466
50,50,100,4,0,468
50,50,100,4,0,473
50,50,100,4,0,489
50,50,100,4,0,544
50,50,100,4,0,658
50,50,100,4,0,824
50,50,100,4,0,939
50,50,100,4,0,629
50,50,100,4,0,680
50,50,100,4,0,696
50,50,100,4,0,695
50,50,100,4,0,699
50,50,100,4,0,723
50,50,100,4,0,778
50,50,100,4,0,877
50,50,100,4,0,1015
50,50,100,4,0,577
50,50,100,4,0,625
50,50,100,4,0,645
50,50,100,4,0,647
50,50,100,4,0,651
50,50,100,4,0,671
50,50,100,4,0,723
50,50,100,4,0,814
50,50,100,4,0,980
50,50,100,4,0,658
50,50,100,4,0,610
50,50,100,4,0,633
50,50,100,4,0,637
50,50,100,4,0,638
50,50,100,4,0,656
50,50,100,4,0,701
50,50,100,4,0,789
50,50,100,4,0,937
50,50,100,4,0,890
50,50,100,4,0,884
50,50,100,4,0,965
50,50,100,4,0,1014
50,50,100,4,0,1018
50,50,100,4,0,1021
50,50,100,4,0,1032
50,50,100,4,0,1067
50,50,100,4,0,893
50,50,100,4,0,588
50,50,100,4,0,631
50,50,100,4,0,642
50,50,100,4,0,646
50,50,100,4,0,657
50,50,100,4,0,713
50,50,100,4,0,789
50,50,100,4,0,948
50,50,100,4,0,865
50,50,100,4,0,742
50,50,100,4,0,790
50,50,100,4,0,808
50,50,100,4,0,812
50,50,100,4,0,815
50,50,100,4,0,834
50,50,100,4,0,897
50,50,100,4,0,1015
50,50,100,4,0,886
50,50,100,4,0,828
50,50,100,4,0,897
50,50,100,4,0,918
50,50,100,4,0,926
50,50,100,4,0,933
50,50,100,4,0,941
50,50,100,4,0,1002
50,50,100,4,0,1087
50,50,100,4,0,817
50,50,100,4,0,928
50,50,100,4,0,971
50,50,100,4,0,1012
50,50,100,4,0,1009
50,50,100,4,0,1013
50,50,100,4,0,1019
50,50,100,4,0,1088
50,50,100,4,0,914
50,50,100,4,0,928
50,50,100,4,0,984
50,50,100,4,0,1023
50,50,100,4,0,1048
50,50,100,4,0,1052
50,50,100,4,0,1057
50,50,100,4,0,1097
50,50,100,4,0,560
50,50,100,4,0,430
50,50,100,4,0,441
50,50,100,4,0,445
50,50,100,4,0,449
50,50,100,4,0,473
50,50,100,4,0,533
50,50,100,4,0,648
50,50,100,4,0,822
50,50,100,4,0,827
50,50,100,4,0,570
50,50,100,4,0,608
50,50,100,4,0,621
50,50,100,4,0,623
50,50,100,4,0,632
50,50,100,4,0,663
50,50,100,4,0,732
50,50,100,4,0,860
50,50,100,4,0,736
50,50,100,4,0,421
50,50,100,4,0,448
50,50,100,4,0,454
50,50,100,4,0,456
50,50,100,4,0,467
50,50,100,4,0,512
50,50,100,4,0,602
50,50,100,4,0,757
50,50,100,4,0,971
50,50,100,4,0,922
50,50,100,4,0,1026
50,50,100,4,0,1095
50,50,100,4,0,1106
50,50,100,4,0,1122
50,50,100,4,0,957
50,50,100,4,0,538
50,50,100,4,0,579
50,50,100,4,0,589
50,50,100,4,0,593
50,50,100,4,0,601
50,50,100,4,0,632
50,50,100,4,0,698
50,50,100,4,0,824
50,50,100,4,0,1005
50,50,100,4,0,455
50,50,100,4,0,436
50,50,100,4,0,447
50,50,100,4,0,447
50,50,100,4,0,457
50,50,100,4,0,487
50,50,100,4,0,554
50,50,100,4,0,678
50,50,100,4,0,855
50,50,100,4,0,866
50,50,100,4,0,645
50,50,100,4,0,684
50,50,100,4,0,697
50,50,100,4,0,693
50,50,100,4,0,700
50,50,100,4,0,730
50,50,100,4,0,795
50,50,100,4,0,890
50,50,100,4,0,965
50,50,100,4,0,610
50,50,100,4,0,661
50,50,100,4,0,678
50,50,100,4,0,680
50,50,100,4,0,682
50,50,100,4,0,701
50,50,100,4,0,754
50,50,100,4,0,861
50,50,100,4,0,998
50,50,100,4,0,374
50,50,100,4,0,400
50,50,100,4,0,410
50,50,100,4,0,412
50,50,100,4,0,421
50,50,100,4,0,456
50,50,100,4,0,531
50,50,100,4,0,663
50,50,100,4,0,857
50,50,100,4,0,877
50,50,100,4,0,864
50,50,100,4,0,953
50,50,100,4,0,975
50,50,100,4,0,992
50,50,100,4,0,1016
50,50,100,4,0,1005
50,50,100,4,0,1039
50,50,100,4,1,549
50,50,100,4,1,702
50,50,100,4,1,774
50,50,100,4,1,511
50,50,100,4,1,548
50,50,100,4,1,566
50,50,100,4,1,581
50,50,100,4,1,614
50,50,100,4,1,677
50,50,100,4,1,477
50,50,100,4,1,619
50,50,100,4,1,685
50,50,100,4,1,712
50,50,100,4,1,722
50,50,100,4,1,736
50,50,100,4,1,767
50,50,100,4,1,834
50,50,100,4,1,943
50,50,100,4,1,748
50,50,100,4,1,769
50,50,100,4,1,765
50,50,100,4,1,819
50,50,100,4,1,862
50,50,100,4,1,908
50,50,100,4,1,986
50,50,100,4,1,840
50,50,100,4,1,538
50,50,100,4,1,566
50,50,100,4,1,581
50,50,100,4,1,597
50,50,100,4,1,632
50,50,100,4,1,701
50,50,100,4,1,816
50,50,100,4,1,996
50,50,100,4,1,517
50,50,100,4,1,448
50,50,100,4,1,458
50,50,100,4,1,485
50,50,100,4,1,542
50,50,100,4,1,649
50,50,100,4,1,806
50,50,100,4,1,910
50,50,100,4,1,542
50,50,100,4,1,582
50,50,100,4,1,596
50,50,100,4,1,599
50,50,100,4,1,607
50,50,100,4,1,638
50,50,100,4,1,707
50,50,100,4,1,778
50,50,100,4,1,1006
50,50,100,4,1,837
50,50,100,4,1,925
50,50,100,4,1,987
50,50,100,4,1,1009
50,50,100,4,1,905
50,50,100,4,1,817
50,50,100,4,1,854
50,50,100,4,1,892
50,50,100,4,1,901
50,50,100,4,1,897
50,50,100,4,1,921
50,50,100,4,1,964
50,50,100,4,1,1055
50,50,100,4,1,710
50,50,100,4,1,624
50,50,100,4,1,649
50,50,100,4,1,657
50,50,100,4,1,660
50,50,100,4,1,674
50,50,100,4,1,714
50,50,100,4,1,789
50,50,100,4,1,933
50,50,100,4,1,648
50,50,100,4,1,544
50,50,100,4,1,565
50,50,100,4,1,572
50,50,100,4,1,577
50,50,100,4,1,606
50,50,100,4,1,669
50,50,100,4,1,776
50,50,100,4,1,956
50,50,100,4,1,610
50,50,100,4,1,461
50,50,100,4,1,479
50,50,100,4,1,484
50,50,100,4,1,499
50,50,100,4,1,538
50,50,100,4,1,617
50,50,100,4,1,741
50,50,100,4,1,510
50,50,100,4,1,762
50,50,100,4,1,835
50,50,100,4,1,866
50,50,100,4,1,873
50,50,100,4,1,877
50,50,100,4,1,880
50,50,100,4,1,912
50,50,100,4,1,980
50,50,100,4,1,849
50,50,100,4,1,507
50,50,100,4,1,539
50,50,100,4,1,548
50,50,100,4,1,549
50,50,100,4,1,562
50,50,100,4,1,601
50,50,100,4,1,681
50,50,100,4,1,809
50,50,100,4,1,900
50,50,100,4,1,555
50,50,100,4,1,597
50,50,100,4,1,612
50,50,100,4,1,613
50,50,100,4,1,620
50,50,100,4,1,645
50,50,100,4,1,646
50,50,100,4,1,743
50,50,100,4,1,854
50,50,100,4,1,997
50,50,100,4,1,844
50,50,100,4,1,941
50,50,100,4,1,983
50,50,100,4,1,331
50,50,100,4,1,360
50,50,100,4,1,369
50,50,100,4,1,371
50,50,100,4,1,380
50,50,100,4,1,422
50,50,100,4,1,502
50,50,100,4,1,645
50,50,100,4,1,854
50,50,100,4,1,760
50,50,100,4,1,458
50,50,100,4,1,484
50,50,100,4,1,490
50,50,100,4,1,491
50,50,100,4,1,507
50,50,100,4,1,551
50,50,100,4,1,640
50,50,100,4,1,785
50,50,100,4,1,959
50,50,100,4,1,363
50,50,100,4,1,396
50,50,100,4,1,404
50,50,100,4,1,407
50,50,100,4,1,418
50,50,100,4,1,455
50,50,100,4,1,531
50,50,100,4,1,667
50,50,100,4,1,872
50,50,100,4,1,729
50,50,100,4,1,589
50,50,100,4,1,617
50,50,100,4,1,625
50,50,100,4,1,628
50,50,100,4,1,641
50,50,100,4,1,682
50,50,100,4,1,758
50,50,100,4,1,895
50,50,100,4,1,885
50,50,100,4,1,544
50,50,100,4,1,581
50,50,100,4,1,591
50,50,100,4,1,594
50,50,100,4,1,603
50,50,100,4,1,634
50,50,100,4,1,702
50,50,100,4,1,827
50,50,100,4,1,934
50,50,100,4,1,373
50,50,100,4,1,406
50,50,100,4,1,414
50,50,100,4,1,416
50,50,100,4,1,426
50,50,100,4,1,456
50,50,100,4,1,526
50,50,100,4,1,647
50,50,100,4,1,825
50,50,100,4,1,727
50,50,100,4,1,523
50,50,100,4,1,552
50,50,100,4,1,559
50,50,100,4,1,560
50,50,100,4,1,575
50,50,100,4,1,617
50,50,100,4,1,701
50,50,100,4,1,830
50,50,100,4,1,982
50,50,100,4,1,624
50,50,100,4,1,675
50,50,100,4,1,693
50,50,100,4,1,696
50,50,100,4,1,700
50,50,100,4,1,720
50,50,100,4,1,776
50,50,100,4,1,877
50,50,100,4,1,998
50,50,100,4,1,820
50,50,100,4,1,922
50,50,100,4,1,983
50,50,100,4,1,1003
50,50,100,4,1,1022
50,50,100,4,1,1027
50,50,100,4,1,1037
50,50,100,4,1,1090
50,50,100,4,1,572
50,50,100,4,1,521
50,50,100,4,1,539
50,50,100,4,1,543
50,50,100,4,1,546
50,50,100,4,1,569
50,50,100,4,1,625
50,50,100,4,1,728
50,50,100,4,1,856
50,50,100,4,1,761
50,50,100,4,1,501
50,50,100,4,1,532
50,50,100,4,1,540
50,50,100,4,1,542
50,50,100,4,1,553
50,50,100,4,1,593
50,50,100,4,1,674
50,50,100,4,1,798
50,50,100,4,1,835
50,50,100,4,1,586
